ip_item_no | ip_value
6735|//item.ssgcdn.com/82/16/01/item/1000013011682_i1_290.jpg
6736|//item.ssgcdn.com/11/30/68/item/1000064683011_i1_290.jpg
6737|//item.ssgcdn.com/99/13/06/item/0000002061399_i1_290.jpg
6738|//item.ssgcdn.com/77/65/51/item/1000033516577_i1_290.jpg
6739|//item.ssgcdn.com/96/46/80/item/1000064804696_i1_290.jpg
6740|//item.ssgcdn.com/70/19/79/item/1000061791970_i1_290.jpg
6741|//item.ssgcdn.com/88/88/44/item/1000061448888_i1_290.jpg
6742|//item.ssgcdn.com/14/25/68/item/1000061682514_i1_290.jpg
6743|//item.ssgcdn.com/55/53/19/item/1000025195355_i1_290.jpg
6744|//item.ssgcdn.com/55/15/87/item/1000038871555_i1_290.jpg
6745|//item.ssgcdn.com/23/98/41/item/1000048419823_i1_290.jpg
6746|//item.ssgcdn.com/94/27/23/item/1000005232794_i1_290.jpg
6747|//item.ssgcdn.com/53/84/56/item/1000026568453_i1_290.jpg
6748|//item.ssgcdn.com/50/15/97/item/1000022971550_i1_290.jpg
6749|//item.ssgcdn.com/92/40/69/item/1000059694092_i1_290.jpg
6750|//item.ssgcdn.com/46/79/26/item/1000066267946_i1_290.jpg
6751|//item.ssgcdn.com/35/63/70/item/1000043706335_i1_290.jpg
6752|//item.ssgcdn.com/79/66/13/item/1000065136679_i1_290.jpg
6753|//item.ssgcdn.com/99/94/93/item/1000066939499_i1_290.jpg
6754|//item.ssgcdn.com/25/52/64/item/1000035645225_i1_290.jpg
6755|//item.ssgcdn.com/56/18/45/item/1000064451856_i1_290.jpg
6756|//item.ssgcdn.com/45/14/81/item/1000064811445_i1_290.jpg
6757|//item.ssgcdn.com/25/78/04/item/1000036047825_i1_290.jpg
6758|//item.ssgcdn.com/15/23/33/item/1000031332315_i1_290.jpg
6759|//item.ssgcdn.com/61/70/36/item/1000034367061_i1_290.jpg
6760|//item.ssgcdn.com/12/52/36/item/1000060365212_i1_290.jpg
6761|//item.ssgcdn.com/36/43/12/item/1000051124336_i1_290.jpg
6762|//item.ssgcdn.com/70/01/85/item/1000065850170_i1_290.jpg
6763|//item.ssgcdn.com/56/89/30/item/1000063308956_i1_290.jpg
6764|//item.ssgcdn.com/02/31/61/item/1000045613102_i1_290.jpg
6765|//item.ssgcdn.com/60/74/32/item/1000061327460_i1_290.jpg
6766|//item.ssgcdn.com/27/94/03/item/1000060039427_i1_290.jpg
6767|//item.ssgcdn.com/34/73/32/item/1000042327334_i1_290.jpg
6768|//item.ssgcdn.com/53/96/03/item/1000049039653_i1_290.jpg
6769|//item.ssgcdn.com/95/75/04/item/1000056047595_i1_290.jpg
6770|//item.ssgcdn.com/92/35/77/item/1000049773592_i1_290.jpg
6771|//item.ssgcdn.com/91/02/28/item/1000057280291_i1_290.jpg
6772|//item.ssgcdn.com/26/32/98/item/1000063983226_i1_290.jpg
6773|//item.ssgcdn.com/71/18/23/item/1000060231871_i1_290.jpg
6774|//item.ssgcdn.com/99/30/56/item/1000055563099_i1_290.jpg
6775|//item.ssgcdn.com/04/28/09/item/1000033092804_i1_290.jpg
6776|//item.ssgcdn.com/82/95/90/item/1000060909582_i1_290.jpg
6777|//item.ssgcdn.com/90/44/62/item/1000062624490_i1_290.jpg
6778|//item.ssgcdn.com/97/19/06/item/1000061061997_i1_290.jpg
6779|//item.ssgcdn.com/26/56/58/item/1000034585626_i1_290.jpg
6780|//item.ssgcdn.com/46/60/03/item/1000043036046_i1_290.jpg
6781|//item.ssgcdn.com/40/62/06/item/1000037066240_i1_290.jpg
6782|//item.ssgcdn.com/88/59/85/item/1000055855988_i1_290.jpg
6783|//item.ssgcdn.com/79/01/84/item/1000061840179_i1_290.jpg
6784|//item.ssgcdn.com/63/64/45/item/1000049456463_i1_290.jpg
6785|//item.ssgcdn.com/44/61/16/item/1000026166144_i1_290.jpg
6786|//item.ssgcdn.com/47/55/74/item/1000044745547_i1_290.jpg
6787|//item.ssgcdn.com/18/09/32/item/1000063320918_i1_290.jpg
6788|//item.ssgcdn.com/36/11/84/item/1000061841136_i1_290.jpg
6789|//item.ssgcdn.com/15/36/34/item/1000032343615_i1_290.jpg
6790|//item.ssgcdn.com/54/03/71/item/1000043710354_i1_290.jpg
6791|//item.ssgcdn.com/09/07/78/item/1000058780709_i1_290.jpg
6792|//item.ssgcdn.com/33/02/83/item/1000050830233_i1_290.jpg
6793|//item.ssgcdn.com/02/71/38/item/1000065387102_i1_290.jpg
6794|//item.ssgcdn.com/31/64/20/item/1000065206431_i1_290.jpg
6795|//item.ssgcdn.com/64/14/06/item/1000037061464_i1_290.jpg
6796|//item.ssgcdn.com/07/91/36/item/1000049369107_i1_290.jpg
6797|//item.ssgcdn.com/44/16/00/item/1000062001644_i1_290.jpg
6798|//item.ssgcdn.com/51/05/85/item/1000053850551_i1_290.jpg
6799|//item.ssgcdn.com/31/22/51/item/1000052512231_i1_290.jpg
6800|//item.ssgcdn.com/41/40/57/item/1000066574041_i1_290.jpg
6801|//item.ssgcdn.com/57/39/44/item/1000042443957_i1_290.jpg
6802|//item.ssgcdn.com/60/80/82/item/1000031828060_i1_290.jpg
6803|//item.ssgcdn.com/46/59/11/item/1000061115946_i1_290.jpg
6804|//item.ssgcdn.com/88/18/01/item/1000059011888_i1_290.jpg
6805|//item.ssgcdn.com/04/39/80/item/1000043803904_i1_290.jpg
6806|//item.ssgcdn.com/59/41/68/item/1000035684159_i1_290.jpg
6807|//item.ssgcdn.com/81/87/54/item/1000031548781_i1_290.jpg
6808|//item.ssgcdn.com/56/62/91/item/1000055916256_i1_290.jpg
6809|//item.ssgcdn.com/92/77/93/item/1000028937792_i1_290.jpg
6810|//item.ssgcdn.com/36/29/87/item/1000058872936_i1_290.jpg
6811|//item.ssgcdn.com/47/73/60/item/1000062607347_i1_290.jpg
6812|//item.ssgcdn.com/11/22/30/item/1000060302211_i1_290.jpg
6813|//item.ssgcdn.com/48/19/65/item/1000060651948_i1_290.jpg
6814|//item.ssgcdn.com/19/37/01/item/1000023013719_i1_290.jpg
6815|//item.ssgcdn.com/94/75/36/item/1000064367594_i1_290.jpg
6816|//item.ssgcdn.com/63/38/49/item/1000004493863_i1_290.jpg
6817|//item.ssgcdn.com/24/01/93/item/1000058930124_i1_290.jpg
6818|//item.ssgcdn.com/26/36/36/item/1000064363626_i1_290.jpg
6819|//item.ssgcdn.com/29/07/19/item/1000041190729_i1_290.jpg
6820|//item.ssgcdn.com/29/75/71/item/1000031717529_i1_290.jpg
6821|//item.ssgcdn.com/34/43/21/item/1000058214334_i1_290.jpg
6822|//item.ssgcdn.com/83/89/46/item/1000068468983_i1_290.jpg
6823|//item.ssgcdn.com/43/89/62/item/1000051628943_i1_290.jpg
6824|//item.ssgcdn.com/21/69/70/item/1000032706921_i1_290.jpg
6825|//item.ssgcdn.com/47/00/19/item/1000068190047_i1_290.jpg
6826|//item.ssgcdn.com/55/45/77/item/1000054774555_i1_290.jpg
6827|//item.ssgcdn.com/24/42/17/item/1000051174224_i1_290.jpg
6828|//item.ssgcdn.com/25/09/14/item/1000033140925_i1_290.jpg
6829|//item.ssgcdn.com/01/38/48/item/1000035483801_i1_290.jpg
6830|//item.ssgcdn.com/11/75/12/item/1000062127511_i1_290.jpg
6831|//item.ssgcdn.com/54/13/83/item/1000052831354_i1_290.jpg
6832|//item.ssgcdn.com/43/35/30/item/1000054303543_i1_290.jpg
6833|//item.ssgcdn.com/42/74/27/item/1000034277442_i1_290.jpg
6834|//item.ssgcdn.com/04/45/69/item/1000059694504_i1_290.jpg
6835|//item.ssgcdn.com/29/66/86/item/1000033866629_i1_290.jpg
6836|//item.ssgcdn.com/24/40/32/item/1000026324024_i1_290.jpg
6837|//item.ssgcdn.com/50/82/12/item/1000037128250_i1_290.jpg
6838|//item.ssgcdn.com/48/24/04/item/1000064042448_i1_290.jpg
